piece_id,piece_name,part_id,instrument,notes_path,score_path,split,rhythmic_precision,perf_midi_paths,valids
7,GString,1,tpt,data/aligned/URMP/val/07_GString_tpt_tbn/Notes_1_tpt_07_GString.txt,data/aligned/URMP/val/07_GString_tpt_tbn/Sco_07_GString_tpt_tbn.xml,val,n,data/aligned/URMP/val/07_GString_tpt_tbn/Notes_1_tpt_07_GString.midi,True
7,GString,2,tbn,data/aligned/URMP/val/07_GString_tpt_tbn/Notes_2_tbn_07_GString.txt,data/aligned/URMP/val/07_GString_tpt_tbn/Sco_07_GString_tpt_tbn.xml,val,n,data/aligned/URMP/val/07_GString_tpt_tbn/Notes_2_tbn_07_GString.midi,True
15,Surprise,1,tpt,data/aligned/URMP/val/15_Surprise_tpt_tpt_tbn/Notes_1_tpt_15_Surprise.txt,data/aligned/URMP/val/15_Surprise_tpt_tpt_tbn/Sco_15_Surprise_tpt_tpt_tbn.xml,val,n,data/aligned/URMP/val/15_Surprise_tpt_tpt_tbn/Notes_1_tpt_15_Surprise.midi,True
15,Surprise,2,tpt,data/aligned/URMP/val/15_Surprise_tpt_tpt_tbn/Notes_2_tpt_15_Surprise.txt,data/aligned/URMP/val/15_Surprise_tpt_tpt_tbn/Sco_15_Surprise_tpt_tpt_tbn.xml,val,n,data/aligned/URMP/val/15_Surprise_tpt_tpt_tbn/Notes_2_tpt_15_Surprise.midi,True
15,Surprise,3,tpt,data/aligned/URMP/val/15_Surprise_tpt_tpt_tbn/Notes_3_tpt_15_Surprise.txt,data/aligned/URMP/val/15_Surprise_tpt_tpt_tbn/Sco_15_Surprise_tpt_tpt_tbn.xml,val,n,data/aligned/URMP/val/15_Surprise_tpt_tpt_tbn/Notes_3_tpt_15_Surprise.midi,True
16,Surprise,1,tpt,data/aligned/URMP/val/16_Surprise_tpt_tpt_sax/Notes_1_tpt_16_Surprise.txt,data/aligned/URMP/val/16_Surprise_tpt_tpt_sax/Sco_16_Surprise_tpt_tpt_sax.xml,val,n,data/aligned/URMP/val/16_Surprise_tpt_tpt_sax/Notes_1_tpt_16_Surprise.midi,True
16,Surprise,2,tpt,data/aligned/URMP/val/16_Surprise_tpt_tpt_sax/Notes_2_tpt_16_Surprise.txt,data/aligned/URMP/val/16_Surprise_tpt_tpt_sax/Sco_16_Surprise_tpt_tpt_sax.xml,val,n,data/aligned/URMP/val/16_Surprise_tpt_tpt_sax/Notes_2_tpt_16_Surprise.midi,True
16,Surprise,3,sax,data/aligned/URMP/val/16_Surprise_tpt_tpt_sax/Notes_3_sax_16_Surprise.txt,data/aligned/URMP/val/16_Surprise_tpt_tpt_sax/Sco_16_Surprise_tpt_tpt_sax.xml,val,n,data/aligned/URMP/val/16_Surprise_tpt_tpt_sax/Notes_3_sax_16_Surprise.midi,True
17,Nocturne,1,vn,data/aligned/URMP/val/17_Nocturne_vn_fl_cl/Notes_1_vn_17_Nocturne.txt,data/aligned/URMP/val/17_Nocturne_vn_fl_cl/Sco_17_Nocturne_vn_fl_cl.xml,val,y,data/aligned/URMP/val/17_Nocturne_vn_fl_cl/Notes_1_vn_17_Nocturne.midi,False
17,Nocturne,2,fl,data/aligned/URMP/val/17_Nocturne_vn_fl_cl/Notes_2_fl_17_Nocturne.txt,data/aligned/URMP/val/17_Nocturne_vn_fl_cl/Sco_17_Nocturne_vn_fl_cl.xml,val,y,data/aligned/URMP/val/17_Nocturne_vn_fl_cl/Notes_2_fl_17_Nocturne.midi,False
17,Nocturne,3,cl,data/aligned/URMP/val/17_Nocturne_vn_fl_cl/Notes_3_cl_17_Nocturne.txt,data/aligned/URMP/val/17_Nocturne_vn_fl_cl/Sco_17_Nocturne_vn_fl_cl.xml,val,y,data/aligned/URMP/val/17_Nocturne_vn_fl_cl/Notes_3_cl_17_Nocturne.midi,False
18,Nocturne,1,vn,data/aligned/URMP/val/18_Nocturne_vn_fl_tpt/Notes_1_vn_18_Nocturne.txt,data/aligned/URMP/val/18_Nocturne_vn_fl_tpt/Sco_18_Nocturne_vn_fl_tpt.xml,val,y,data/aligned/URMP/val/18_Nocturne_vn_fl_tpt/Notes_1_vn_18_Nocturne.midi,False
18,Nocturne,2,fl,data/aligned/URMP/val/18_Nocturne_vn_fl_tpt/Notes_2_fl_18_Nocturne.txt,data/aligned/URMP/val/18_Nocturne_vn_fl_tpt/Sco_18_Nocturne_vn_fl_tpt.xml,val,y,data/aligned/URMP/val/18_Nocturne_vn_fl_tpt/Notes_2_fl_18_Nocturne.midi,False
18,Nocturne,3,tpt,data/aligned/URMP/val/18_Nocturne_vn_fl_tpt/Notes_3_tpt_18_Nocturne.txt,data/aligned/URMP/val/18_Nocturne_vn_fl_tpt/Sco_18_Nocturne_vn_fl_tpt.xml,val,n,data/aligned/URMP/val/18_Nocturne_vn_fl_tpt/Notes_3_tpt_18_Nocturne.midi,False
26,King,1,vn,data/aligned/URMP/val/26_King_vn_vn_va_vc/Notes_1_vn_26_King.txt,data/aligned/URMP/val/26_King_vn_vn_va_vc/Sco_26_King_vn_vn_va_vc.xml,val,y,data/aligned/URMP/val/26_King_vn_vn_va_vc/Notes_1_vn_26_King.midi,True
26,King,2,vn,data/aligned/URMP/val/26_King_vn_vn_va_vc/Notes_2_vn_26_King.txt,data/aligned/URMP/val/26_King_vn_vn_va_vc/Sco_26_King_vn_vn_va_vc.xml,val,n,data/aligned/URMP/val/26_King_vn_vn_va_vc/Notes_2_vn_26_King.midi,True
26,King,3,va,data/aligned/URMP/val/26_King_vn_vn_va_vc/Notes_3_va_26_King.txt,data/aligned/URMP/val/26_King_vn_vn_va_vc/Sco_26_King_vn_vn_va_vc.xml,val,y,data/aligned/URMP/val/26_King_vn_vn_va_vc/Notes_3_va_26_King.midi,True
26,King,4,vc,data/aligned/URMP/val/26_King_vn_vn_va_vc/Notes_4_vc_26_King.txt,data/aligned/URMP/val/26_King_vn_vn_va_vc/Sco_26_King_vn_vn_va_vc.xml,val,n,data/aligned/URMP/val/26_King_vn_vn_va_vc/Notes_4_vc_26_King.midi,True
27,King,1,vn,data/aligned/URMP/val/27_King_vn_vn_va_sax/Notes_1_vn_27_King.txt,data/aligned/URMP/val/27_King_vn_vn_va_sax/Sco_27_King_vn_vn_va_sax.xml,val,y,data/aligned/URMP/val/27_King_vn_vn_va_sax/Notes_1_vn_27_King.midi,True
27,King,2,vn,data/aligned/URMP/val/27_King_vn_vn_va_sax/Notes_2_vn_27_King.txt,data/aligned/URMP/val/27_King_vn_vn_va_sax/Sco_27_King_vn_vn_va_sax.xml,val,n,data/aligned/URMP/val/27_King_vn_vn_va_sax/Notes_2_vn_27_King.midi,True
27,King,3,va,data/aligned/URMP/val/27_King_vn_vn_va_sax/Notes_3_va_27_King.txt,data/aligned/URMP/val/27_King_vn_vn_va_sax/Sco_27_King_vn_vn_va_sax.xml,val,y,data/aligned/URMP/val/27_King_vn_vn_va_sax/Notes_3_va_27_King.midi,True
27,King,4,sax,data/aligned/URMP/val/27_King_vn_vn_va_sax/Notes_4_sax_27_King.txt,data/aligned/URMP/val/27_King_vn_vn_va_sax/Sco_27_King_vn_vn_va_sax.xml,val,n,data/aligned/URMP/val/27_King_vn_vn_va_sax/Notes_4_sax_27_King.midi,True
28,Fugue,1,fl,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Notes_1_fl_28_Fugue.txt,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Sco_28_Fugue_fl_ob_cl_bn.xml,val,y,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Notes_1_fl_28_Fugue.midi,True
28,Fugue,2,ob,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Notes_2_ob_28_Fugue.txt,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Sco_28_Fugue_fl_ob_cl_bn.xml,val,y,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Notes_2_ob_28_Fugue.midi,True
28,Fugue,3,cl,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Notes_3_cl_28_Fugue.txt,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Sco_28_Fugue_fl_ob_cl_bn.xml,val,n,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Notes_3_cl_28_Fugue.midi,True
28,Fugue,4,bn,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Notes_4_bn_28_Fugue.txt,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Sco_28_Fugue_fl_ob_cl_bn.xml,val,y,data/aligned/URMP/val/28_Fugue_fl_ob_cl_bn/Notes_4_bn_28_Fugue.midi,True
29,Fugue,1,fl,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Notes_1_fl_29_Fugue.txt,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Sco_29_Fugue_fl_fl_ob_cl.xml,val,n,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Notes_1_fl_29_Fugue.midi,False
29,Fugue,2,fl,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Notes_2_fl_29_Fugue.txt,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Sco_29_Fugue_fl_fl_ob_cl.xml,val,n,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Notes_2_fl_29_Fugue.midi,False
29,Fugue,3,ob,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Notes_3_ob_29_Fugue.txt,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Sco_29_Fugue_fl_fl_ob_cl.xml,val,n,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Notes_3_ob_29_Fugue.midi,False
29,Fugue,4,cl,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Notes_4_cl_29_Fugue.txt,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Sco_29_Fugue_fl_fl_ob_cl.xml,val,n,data/aligned/URMP/val/29_Fugue_fl_fl_ob_cl/Notes_4_cl_29_Fugue.midi,False
30,Fugue,1,fl,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Notes_1_fl_30_Fugue.txt,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Sco_30_Fugue_fl_fl_ob_sax.xml,val,n,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Notes_1_fl_30_Fugue.midi,False
30,Fugue,2,fl,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Notes_2_fl_30_Fugue.txt,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Sco_30_Fugue_fl_fl_ob_sax.xml,val,n,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Notes_2_fl_30_Fugue.midi,False
30,Fugue,3,ob,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Notes_3_ob_30_Fugue.txt,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Sco_30_Fugue_fl_fl_ob_sax.xml,val,n,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Notes_3_ob_30_Fugue.midi,False
30,Fugue,4,sax,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Notes_4_sax_30_Fugue.txt,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Sco_30_Fugue_fl_fl_ob_sax.xml,val,n,data/aligned/URMP/val/30_Fugue_fl_fl_ob_sax/Notes_4_sax_30_Fugue.midi,False
32,Fugue,1,vn,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_1_vn_32_Fugue.txt,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Sco_32_Fugue_vn_vn_va_vc.xml,val,n,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_1_vn_32_Fugue.midi,True
32,Fugue,2,vn,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_2_vn_32_Fugue.txt,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Sco_32_Fugue_vn_vn_va_vc.xml,val,n,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_2_vn_32_Fugue.midi,True
32,Fugue,3,va,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_3_va_32_Fugue.txt,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Sco_32_Fugue_vn_vn_va_vc.xml,val,n,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_3_va_32_Fugue.midi,True
32,Fugue,4,vc,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_4_vc_32_Fugue.txt,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Sco_32_Fugue_vn_vn_va_vc.xml,val,y,data/aligned/URMP/val/32_Fugue_vn_vn_va_vc/Notes_4_vc_32_Fugue.midi,True
34,Fugue,1,tpt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_1_tpt_34_Fugue.txt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Sco_34_Fugue_tpt_tpt_hn_tbn.xml,val,n,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_1_tpt_34_Fugue.midi,True
34,Fugue,2,tpt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_2_tpt_34_Fugue.txt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Sco_34_Fugue_tpt_tpt_hn_tbn.xml,val,n,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_2_tpt_34_Fugue.midi,True
34,Fugue,3,hn,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_3_hn_34_Fugue.txt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Sco_34_Fugue_tpt_tpt_hn_tbn.xml,val,n,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_3_hn_34_Fugue.midi,True
34,Fugue,4,tbn,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_4_tbn_34_Fugue.txt,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Sco_34_Fugue_tpt_tpt_hn_tbn.xml,val,n,data/aligned/URMP/val/34_Fugue_tpt_tpt_hn_tbn/Notes_4_tbn_34_Fugue.midi,True
43,Chorale,1,tpt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_1_tpt_43_Chorale.txt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Sco_43_Chorale_tpt_tpt_hn_tbn_tba.xml,val,n,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_1_tpt_43_Chorale.midi,True
43,Chorale,2,tpt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_2_tpt_43_Chorale.txt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Sco_43_Chorale_tpt_tpt_hn_tbn_tba.xml,val,n,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_2_tpt_43_Chorale.midi,True
43,Chorale,3,hn,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_3_hn_43_Chorale.txt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Sco_43_Chorale_tpt_tpt_hn_tbn_tba.xml,val,n,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_3_hn_43_Chorale.midi,True
43,Chorale,4,tbn,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_4_tbn_43_Chorale.txt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Sco_43_Chorale_tpt_tpt_hn_tbn_tba.xml,val,y,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_4_tbn_43_Chorale.midi,True
43,Chorale,5,tba,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_5_tba_43_Chorale.txt,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Sco_43_Chorale_tpt_tpt_hn_tbn_tba.xml,val,y,data/aligned/URMP/val/43_Chorale_tpt_tpt_hn_tbn_tba/Notes_5_tba_43_Chorale.midi,True
